id,prediction
681118,6.720703125
681119,7.857421875
681120,7.537109375
681121,5.974609375
681122,5.908203125
681123,8.283203125
681124,8.9140625
681125,6.619140625
681126,7.90625
681127,7.48828125
681128,5.982421875
681129,5.919921875
681130,8.294921875
681131,8.888671875
681132,6.59375
681133,7.736328125
681134,7.3671875
681135,5.927734375
681136,5.837890625
681137,8.208984375
681138,8.82421875
681139,6.28515625
681140,7.666015625
681141,7.271484375
681142,5.869140625
681143,5.751953125
681144,8.126953125
681145,8.669921875
681146,6.30078125
681147,7.654296875
681148,7.296875
681149,5.865234375
681150,5.794921875
681151,8.134765625
681152,8.6875
681153,6.26171875
681154,7.544921875
681155,7.244140625
681156,5.837890625
681157,5.798828125
681158,8.099609375
681159,8.55078125
681160,5.90234375
681161,7.189453125
681162,6.87109375
681163,5.576171875
681164,5.501953125
681165,7.744140625
681166,8.1953125
681167,6.16015625
681168,7.443359375
681169,7.138671875
681170,5.900390625
681171,5.822265625
681172,8.048828125
681173,8.44921875
681174,5.99609375
681175,7.283203125
681176,6.873046875
681177,5.669921875
681178,5.681640625
681179,7.93359375
681180,8.28515625
681181,6.16796875
681182,7.451171875
681183,7.037109375
681184,5.841796875
681185,5.845703125
681186,8.126953125
681187,8.45703125
681188,6.08984375
681189,7.357421875
681190,6.943359375
681191,5.76953125
681192,6.013671875
681193,8.064453125
681194,8.36328125
681195,6.201171875
681196,7.447265625
681197,7.029296875
681198,5.837890625
681199,6.123046875
681200,8.189453125
681201,8.44921875
681202,6.16796875
681203,7.45703125
681204,7.005859375
681205,5.791015625
681206,5.943359375
681207,8.173828125
681208,8.43359375
681209,6.279296875
681210,7.5859375
681211,7.099609375
681212,5.759765625
681213,6.134765625
681214,8.365234375
681215,8.583984375
681216,6.30859375
681217,7.591796875
681218,7.115234375
681219,5.775390625
681220,6.087890625
681221,8.42578125
681222,8.5859375
681223,6.291015625
681224,7.572265625
681225,7.115234375
681226,5.732421875
681227,6.0625
681228,8.345703125
681229,8.52734375
681230,6.310546875
681231,7.607421875
681232,7.138671875
681233,5.748046875
681234,5.958984375
681235,8.375
681236,8.5859375
681237,6.40234375
681238,7.712890625
681239,7.24609375
681240,5.837890625
681241,6.158203125
681242,8.42578125
681243,8.716796875
681244,6.396484375
681245,7.783203125
681246,7.267578125
681247,5.814453125
681248,5.974609375
681249,8.427734375
681250,8.6796875
681251,6.376953125
681252,7.845703125
681253,7.287109375
681254,5.841796875
681255,5.9921875
681256,8.400390625
681257,8.662109375
681258,6.423828125
681259,7.794921875
681260,7.322265625
681261,5.865234375
681262,6.001953125
681263,8.4453125
681264,8.72265625
681265,6.421875
681266,7.904296875
681267,7.578125
681268,5.9921875
681269,5.884765625
681270,8.486328125
681271,8.765625
681272,6.33984375
681273,7.841796875
681274,7.49609375
681275,5.919921875
681276,5.806640625
681277,8.392578125
681278,8.693359375
681279,6.3359375
681280,7.81640625
681281,7.451171875
681282,5.896484375
681283,5.798828125
681284,8.173828125
681285,8.669921875
681286,6.17578125
681287,7.599609375
681288,7.337890625
681289,5.794921875
681290,5.642578125
681291,8.017578125
681292,8.541015625
681293,6.05078125
681294,7.486328125
681295,7.18359375
681296,5.779296875
681297,5.517578125
681298,7.888671875
681299,8.33984375
681300,6.05859375
681301,7.427734375
681302,7.228515625
681303,5.798828125
681304,5.525390625
681305,7.896484375
681306,8.34765625
681307,6.05078125
681308,7.396484375
681309,7.142578125
681310,5.75390625
681311,5.517578125
681312,7.888671875
681313,8.33984375
681314,6.177734375
681315,7.4765625
681316,7.248046875
681317,5.8515625
681318,5.662109375
681319,7.955078125
681320,8.41015625
681321,6.220703125
681322,7.419921875
681323,7.150390625
681324,5.86328125
681325,5.716796875
681326,7.974609375
681327,8.42578125
681328,6.16796875
681329,7.388671875
681330,7.123046875
681331,5.833984375
681332,5.740234375
681333,7.962890625
681334,8.3984375
681335,6.265625
681336,7.482421875
681337,7.068359375
681338,5.873046875
681339,5.861328125
681340,8.07421875
681341,8.48828125
681342,6.275390625
681343,7.462890625
681344,7.044921875
681345,5.83984375
681346,5.802734375
681347,8.037109375
681348,8.517578125
681349,6.275390625
681350,7.298828125
681351,6.884765625
681352,5.544921875
681353,5.978515625
681354,7.888671875
681355,8.37890625
681356,6.326171875
681357,7.384765625
681358,6.970703125
681359,5.630859375
681360,6.013671875
681361,8.001953125
681362,8.501953125
681363,6.203125
681364,7.302734375
681365,6.888671875
681366,5.544921875
681367,5.845703125
681368,7.92578125
681369,8.44921875
681370,6.025390625
681371,7.107421875
681372,6.685546875
681373,5.345703125
681374,5.732421875
681375,7.716796875
681376,8.228515625
681377,5.96875
681378,7.095703125
681379,6.654296875
681380,5.314453125
681381,5.603515625
681382,7.705078125
681383,8.267578125
681384,6.12890625
681385,7.2265625
681386,6.751953125
681387,5.408203125
681388,5.75
681389,7.796875
681390,8.580078125
681391,6.033203125
681392,7.197265625
681393,6.76171875
681394,5.384765625
681395,5.572265625
681396,7.732421875
681397,8.568359375
681398,5.591796875
681399,6.763671875
681400,6.322265625
681401,4.984375
681402,5.205078125
681403,7.341796875
681404,8.033203125
681405,5.4453125
681406,6.91796875
681407,6.330078125
681408,5.107421875
681409,5.134765625
681410,7.341796875
681411,8.13671875
681412,5.5
681413,6.951171875
681414,6.404296875
681415,5.208984375
681416,5.154296875
681417,7.37890625
681418,8.134765625
681419,5.53125
681420,6.94140625
681421,6.4609375
681422,5.212890625
681423,4.994140625
681424,7.3984375
681425,8.19140625
681426,6.37890625
681427,7.828125
681428,7.302734375
681429,6.1484375
681430,5.837890625
681431,8.251953125
681432,8.9609375
681433,5.6015625
681434,7.025390625
681435,6.494140625
681436,5.421875
681437,5.064453125
681438,7.439453125
681439,8.16015625
681440,5.55859375
681441,7.009765625
681442,6.478515625
681443,5.626953125
681444,5.021484375
681445,7.396484375
681446,7.978515625
681447,5.44921875
681448,6.841796875
681449,6.365234375
681450,5.513671875
681451,4.916015625
681452,7.287109375
681453,7.873046875
681454,5.482421875
681455,6.84375
681456,6.353515625
681457,5.369140625
681458,4.908203125
681459,7.283203125
681460,7.859375
681461,5.615234375
681462,6.814453125
681463,6.349609375
681464,5.478515625
681465,4.919921875
681466,7.291015625
681467,7.888671875
681468,5.505859375
681469,6.712890625
681470,6.275390625
681471,5.314453125
681472,4.912109375
681473,7.208984375
681474,7.66015625
681475,5.458984375
681476,6.572265625
681477,6.177734375
681478,5.296875
681479,4.900390625
681480,7.123046875
681481,7.57421875
681482,5.52734375
681483,6.583984375
681484,6.181640625
681485,5.162109375
681486,4.931640625
681487,7.203125
681488,7.58984375
681489,5.4375
681490,6.544921875
681491,6.130859375
681492,5.083984375
681493,4.927734375
681494,7.17578125
681495,7.55078125
681496,5.392578125
681497,6.189453125
681498,5.771484375
681499,4.650390625
681500,4.599609375
681501,6.81640625
681502,7.19140625
681503,5.65234375
681504,6.443359375
681505,6.029296875
681506,4.880859375
681507,4.8828125
681508,7.150390625
681509,7.44921875
681510,5.36328125
681511,6.279296875
681512,5.873046875
681513,4.689453125
681514,4.970703125
681515,6.951171875
681516,7.28515625
681517,5.578125
681518,6.451171875
681519,6.037109375
681520,4.865234375
681521,5.166015625
681522,7.126953125
681523,7.45703125
681524,5.486328125
681525,6.3984375
681526,5.943359375
681527,4.603515625
681528,4.978515625
681529,7.1875
681530,7.4140625
681531,5.57421875
681532,6.623046875
681533,6.029296875
681534,4.693359375
681535,5.193359375
681536,7.283203125
681537,7.5078125
681538,5.470703125
681539,6.595703125
681540,6.04296875
681541,4.662109375
681542,5.03125
681543,7.19921875
681544,7.48828125
681545,5.552734375
681546,6.669921875
681547,6.17578125
681548,4.759765625
681549,5.19921875
681550,7.318359375
681551,7.609375
681552,5.521484375
681553,6.744140625
681554,6.162109375
681555,4.775390625
681556,5.150390625
681557,7.291015625
681558,7.6015625
681559,5.4375
681560,6.693359375
681561,6.119140625
681562,4.732421875
681563,5.087890625
681564,7.267578125
681565,7.60546875
681566,5.396484375
681567,6.892578125
681568,6.224609375
681569,4.744140625
681570,4.958984375
681571,7.25
681572,7.611328125
681573,5.548828125
681574,6.966796875
681575,6.302734375
681576,4.861328125
681577,5.087890625
681578,7.3671875
681579,7.689453125
681580,5.28515625
681581,6.873046875
681582,6.388671875
681583,4.8671875
681584,5.037109375
681585,7.255859375
681586,7.640625
681587,5.8046875
681588,7.4140625
681589,6.9375
681590,5.431640625
681591,5.267578125
681592,7.767578125
681593,8.1640625
681594,5.828125
681595,7.369140625
681596,6.86328125
681597,5.455078125
681598,5.294921875
681599,7.767578125
681600,8.171875
681601,5.8828125
681602,7.43359375
681603,6.978515625
681604,5.494140625
681605,5.345703125
681606,7.720703125
681607,8.236328125
681608,5.9140625
681609,7.412109375
681610,6.962890625
681611,5.556640625
681612,5.376953125
681613,7.751953125
681614,8.265625
681615,6.76171875
681616,8.37109375
681617,7.8359375
681618,6.435546875
681619,6.220703125
681620,8.599609375
681621,9.109375
681622,5.984375
681623,7.517578125
681624,6.990234375
681625,5.666015625
681626,5.447265625
681627,7.822265625
681628,8.27734375
681629,5.95703125
681630,7.373046875
681631,6.984375
681632,5.576171875
681633,5.404296875
681634,7.779296875
681635,8.23046875
681636,5.9765625
681637,7.302734375
681638,6.78515625
681639,5.46875
681640,5.330078125
681641,7.669921875
681642,8.12109375
681643,5.962890625
681644,7.111328125
681645,6.771484375
681646,5.423828125
681647,5.314453125
681648,7.666015625
681649,8.12109375
681650,5.935546875
681651,7.119140625
681652,6.791015625
681653,5.49609375
681654,5.34375
681655,7.685546875
681656,8.12890625
681657,5.896484375
681658,6.955078125
681659,6.541015625
681660,5.310546875
681661,5.2109375
681662,7.62109375
681663,7.95703125
681664,5.896484375
681665,6.966796875
681666,6.548828125
681667,5.291015625
681668,5.259765625
681669,7.646484375
681670,7.97265625
681671,5.923828125
681672,6.927734375
681673,6.513671875
681674,5.267578125
681675,5.33203125
681676,7.548828125
681677,7.93359375
681678,5.865234375
681679,6.826171875
681680,6.412109375
681681,5.072265625
681682,5.1875
681683,7.509765625
681684,7.876953125
681685,5.69140625
681686,6.662109375
681687,6.255859375
681688,4.904296875
681689,5.03515625
681690,7.345703125
681691,7.71875
681692,5.80078125
681693,6.849609375
681694,6.419921875
681695,5.080078125
681696,5.236328125
681697,7.619140625
681698,7.9140625
681699,5.689453125
681700,6.78515625
681701,6.326171875
681702,4.986328125
681703,5.126953125
681704,7.513671875
681705,7.8984375
681706,5.822265625
681707,6.861328125
681708,6.435546875
681709,5.076171875
681710,5.212890625
681711,7.5703125
681712,7.966796875
681713,5.708984375
681714,6.830078125
681715,6.443359375
681716,5.044921875
681717,4.978515625
681718,7.525390625
681719,8.064453125
681720,5.798828125
681721,6.939453125
681722,6.548828125
681723,5.142578125
681724,5.076171875
681725,7.609375
681726,8.173828125
681727,5.822265625
681728,7.029296875
681729,6.599609375
681730,5.20703125
681731,5.091796875
681732,7.658203125
681733,8.169921875
681734,5.5859375
681735,7.01953125
681736,6.607421875
681737,5.177734375
681738,5.052734375
681739,7.54296875
681740,8.150390625
681741,5.59765625
681742,6.982421875
681743,6.595703125
681744,5.181640625
681745,5.064453125
681746,7.642578125
681747,8.111328125
681748,5.69140625
681749,7.09765625
681750,6.84765625
681751,5.328125
681752,5.154296875
681753,7.646484375
681754,8.216796875
681755,5.66796875
681756,7.064453125
681757,6.8515625
681758,5.310546875
681759,5.134765625
681760,7.6171875
681761,8.111328125
681762,6.109375
681763,7.521484375
681764,7.201171875
681765,5.775390625
681766,5.607421875
681767,8.0546875
681768,8.572265625
681769,6.1328125
681770,7.416015625
681771,7.275390625
681772,5.958984375
681773,5.658203125
681774,7.970703125
681775,8.498046875
681776,6.19140625
681777,7.470703125
681778,7.291015625
681779,6.009765625
681780,5.71875
681781,8.025390625
681782,8.5625
681783,6.302734375
681784,7.501953125
681785,7.337890625
681786,5.9375
681787,5.783203125
681788,8.056640625
681789,8.5078125
681790,7.23828125
681791,8.353515625
681792,8.1015625
681793,6.8515625
681794,6.681640625
681795,8.904296875
681796,9.35546875
681797,6.478515625
681798,7.572265625
681799,7.373046875
681800,6.056640625
681801,6.009765625
681802,8.126953125
681803,8.58203125
681804,6.447265625
681805,7.533203125
681806,7.248046875
681807,6.044921875
681808,5.958984375
681809,8.083984375
681810,8.53515625
681811,6.40625
681812,7.423828125
681813,7.150390625
681814,5.876953125
681815,5.87109375
681816,7.974609375
681817,8.42578125
681818,6.427734375
681819,7.435546875
681820,7.126953125
681821,5.869140625
681822,5.884765625
681823,8.03125
681824,8.42578125
681825,6.681640625
681826,7.455078125
681827,7.013671875
681828,5.814453125
681829,5.85546875
681830,8.126953125
681831,8.43359375
681832,6.591796875
681833,7.376953125
681834,6.927734375
681835,5.732421875
681836,5.80859375
681837,8.001953125
681838,8.359375
681839,6.357421875
681840,7.3359375
681841,6.845703125
681842,5.505859375
681843,5.64453125
681844,7.921875
681845,8.28125
681846,6.470703125
681847,7.306640625
681848,6.818359375
681849,5.482421875
681850,5.603515625
681851,7.931640625
681852,8.26953125
681853,5.994140625
681854,6.970703125
681855,6.458984375
681856,5.123046875
681857,5.056640625
681858,7.779296875
681859,7.90234375
681860,6.29296875
681861,7.275390625
681862,6.716796875
681863,5.376953125
681864,5.314453125
681865,8.037109375
681866,8.1640625
681867,5.978515625
681868,7.123046875
681869,6.560546875
681870,5.216796875
681871,5.150390625
681872,7.7734375
681873,8.01953125
681874,6.173828125
681875,7.322265625
681876,6.748046875
681877,5.384765625
681878,5.322265625
681879,8.033203125
681880,8.185546875
681881,5.9375
681882,7.1953125
681883,6.74609375
681884,5.291015625
681885,5.224609375
681886,7.83984375
681887,8.08984375
681888,6.033203125
681889,7.283203125
681890,6.830078125
681891,5.380859375
681892,5.314453125
681893,8.001953125
681894,8.173828125
681895,5.82421875
681896,7.251953125
681897,6.767578125
681898,5.361328125
681899,5.283203125
681900,7.87890625
681901,8.14453125
681902,5.91796875
681903,7.341796875
681904,6.916015625
681905,5.462890625
681906,5.431640625
681907,8.044921875
681908,8.236328125
681909,5.93359375
681910,7.216796875
681911,7.060546875
681912,5.482421875
681913,5.591796875
681914,7.982421875
681915,8.25390625
681916,5.890625
681917,7.173828125
681918,6.998046875
681919,5.443359375
681920,5.548828125
681921,7.896484375
681922,8.19921875
681923,5.90234375
681924,7.185546875
681925,6.97265625
681926,5.466796875
681927,5.564453125
681928,7.744140625
681929,8.21484375
681930,5.99609375
681931,7.279296875
681932,7.119140625
681933,5.560546875
681934,5.767578125
681935,7.833984375
681936,8.296875
681937,5.97265625
681938,7.259765625
681939,7.041015625
681940,5.529296875
681941,5.755859375
681942,7.810546875
681943,8.26171875
681944,6.40234375
681945,7.689453125
681946,7.490234375
681947,5.958984375
681948,6.494140625
681949,8.244140625
681950,8.6953125
681951,6.43359375
681952,7.708984375
681953,7.435546875
681954,5.982421875
681955,6.48828125
681956,8.267578125
681957,8.71875
681958,6.48828125
681959,7.779296875
681960,7.541015625
681961,6.033203125
681962,6.525390625
681963,8.322265625
681964,8.7734375
681965,6.5234375
681966,7.896484375
681967,7.478515625
681968,6.056640625
681969,6.634765625
681970,8.349609375
681971,8.80078125
681972,7.37109375
681973,8.783203125
681974,8.34375
681975,6.908203125
681976,7.337890625
681977,9.2578125
681978,9.65234375
681979,6.615234375
681980,7.970703125
681981,7.451171875
681982,6.123046875
681983,6.673828125
681984,8.541015625
681985,8.87109375
681986,6.58203125
681987,8.025390625
681988,7.408203125
681989,6.072265625
681990,6.453125
681991,8.490234375
681992,8.896484375
681993,6.453125
681994,7.943359375
681995,7.302734375
681996,5.958984375
681997,6.38671875
681998,8.421875
681999,8.830078125
682000,6.45703125
682001,8.091796875
682002,7.294921875
682003,5.958984375
682004,6.220703125
682005,8.4921875
682006,8.810546875
682007,6.4609375
682008,8.115234375
682009,7.302734375
682010,5.966796875
682011,6.19140625
682012,8.5078125
682013,8.86328125
682014,6.37890625
682015,7.9296875
682016,7.220703125
682017,5.880859375
682018,6.0546875
682019,8.736328125
682020,8.798828125
682021,6.287109375
682022,7.935546875
682023,7.138671875
682024,5.794921875
682025,6.005859375
682026,8.626953125
682027,8.787109375
682028,6.251953125
682029,7.828125
682030,7.158203125
682031,5.771484375
682032,5.705078125
682033,8.4609375
682034,8.861328125
682035,6.14453125
682036,7.759765625
682037,7.154296875
682038,5.669921875
682039,5.603515625
682040,8.53125
682041,8.720703125
682042,5.984375
682043,7.517578125
682044,7.005859375
682045,5.556640625
682046,5.439453125
682047,8.244140625
682048,8.509765625
682049,6.14453125
682050,7.65234375
682051,7.185546875
682052,5.791015625
682053,5.611328125
682054,8.490234375
682055,8.69140625
682056,6.0546875
682057,7.490234375
682058,7.21484375
682059,5.662109375
682060,5.517578125
682061,8.224609375
682062,8.587890625
682063,6.14453125
682064,7.607421875
682065,7.3125
682066,5.755859375
682067,5.607421875
682068,8.353515625
682069,8.646484375
682070,6.11328125
682071,7.560546875
682072,7.580078125
682073,5.779296875
682074,5.580078125
682075,8.13671875
682076,8.556640625
682077,6.20703125
682078,7.63671875
682079,7.693359375
682080,5.884765625
682081,5.740234375
682082,8.240234375
682083,8.720703125
682084,6.22265625
682085,7.509765625
682086,7.541015625
682087,6.021484375
682088,5.765625
682089,8.25
682090,8.654296875
682091,6.18359375
682092,7.470703125
682093,7.615234375
682094,5.931640625
682095,5.716796875
682096,8.025390625
682097,8.552734375
682098,6.23046875
682099,7.478515625
682100,7.501953125
682101,5.9296875
682102,5.779296875
682103,8.033203125
682104,8.64453125
682105,6.361328125
682106,7.572265625
682107,7.646484375
682108,6.041015625
682109,5.9140625
682110,8.126953125
682111,8.57421875
682112,6.333984375
682113,7.548828125
682114,7.443359375
682115,5.97265625
682116,5.916015625
682117,8.103515625
682118,8.55859375
682119,6.912109375
682120,8.095703125
682121,8.01171875
682122,6.533203125
682123,6.453125
682124,8.646484375
682125,9.09765625
682126,6.9453125
682127,8.115234375
682128,7.861328125
682129,6.529296875
682130,6.509765625
682131,8.666015625
682132,9.12109375
682133,7.013671875
682134,8.177734375
682135,7.892578125
682136,6.591796875
682137,6.54296875
682138,8.728515625
682139,9.1796875
682140,7.119140625
682141,8.24609375
682142,7.900390625
682143,6.533203125
682144,6.60546875
682145,8.791015625
682146,9.20703125
682147,7.166015625
682148,8.34375
682149,7.857421875
682150,6.609375
682151,6.611328125
682152,8.90234375
682153,9.27734375
682154,7.146484375
682155,8.291015625
682156,7.814453125
682157,6.568359375
682158,6.72265625
682159,8.845703125
682160,9.294921875
682161,7.005859375
682162,8.220703125
682163,7.708984375
682164,6.365234375
682165,6.591796875
682166,8.75
682167,9.28125
682168,6.962890625
682169,8.24609375
682170,7.701171875
682171,6.357421875
682172,6.451171875
682173,8.755859375
682174,9.26171875
682175,6.984375
682176,8.306640625
682177,7.708984375
682178,6.373046875
682179,6.5390625
682180,8.814453125
682181,9.259765625
682182,6.876953125
682183,8.271484375
682184,7.626953125
682185,6.287109375
682186,6.220703125
682187,8.751953125
682188,9.21484375
682189,6.783203125
682190,8.1328125
682191,7.544921875
682192,6.201171875
682193,6.138671875
682194,8.6640625
682195,9.146484375
682196,6.70703125
682197,8.099609375
682198,7.556640625
682199,6.177734375
682200,6.111328125
682201,8.66015625
682202,9.322265625
682203,6.62109375
682204,8.001953125
682205,7.466796875
682206,6.076171875
682207,6.009765625
682208,8.513671875
682209,9.177734375
682210,6.412109375
682211,7.849609375
682212,7.341796875
682213,5.998046875
682214,5.845703125
682215,8.37109375
682216,8.955078125
682217,6.55078125
682218,8.009765625
682219,7.537109375
682220,6.212890625
682221,6.017578125
682222,8.392578125
682223,9.185546875
682224,6.4609375
682225,7.83984375
682226,7.404296875
682227,6.115234375
682228,5.923828125
682229,8.298828125
682230,9.05078125
682231,6.546875
682232,7.931640625
682233,7.607421875
682234,6.29296875
682235,6.080078125
682236,8.384765625
682237,9.18359375
682238,6.51953125
682239,7.802734375
682240,7.58203125
682241,6.330078125
682242,6.111328125
682243,8.357421875
682244,9.056640625
682245,6.61328125
682246,7.900390625
682247,7.634765625
682248,6.421875
682249,6.21875
682250,8.455078125
682251,9.169921875
682252,6.62890625
682253,7.916015625
682254,7.646484375
682255,6.666015625
682256,6.2421875
682257,8.470703125
682258,9.072265625
682259,6.58984375
682260,7.876953125
682261,7.615234375
682262,6.71484375
682263,6.267578125
682264,8.427734375
682265,9.068359375
682266,6.67578125
682267,7.884765625
682268,7.62109375
682269,6.591796875
682270,6.314453125
682271,8.458984375
682272,9.044921875
682273,6.791015625
682274,7.978515625
682275,7.560546875
682276,6.697265625
682277,6.5
682278,8.587890625
682279,8.98046875
682280,6.775390625
682281,7.955078125
682282,7.541015625
682283,6.681640625
682284,6.548828125
682285,8.5703125
682286,8.9609375
682287,7.138671875
682288,8.294921875
682289,7.861328125
682290,7.029296875
682291,6.763671875
682292,8.90234375
682293,9.28515625
682294,7.185546875
682295,8.330078125
682296,7.888671875
682297,6.904296875
682298,6.814453125
682299,8.943359375
682300,9.30859375
682301,7.2578125
682302,8.447265625
682303,7.943359375
682304,7.01953125
682305,6.826171875
682306,9.16796875
682307,9.36328125
682308,7.462890625
682309,8.525390625
682310,7.974609375
682311,6.91015625
682312,6.939453125
682313,9.17578125
682314,9.390625
682315,7.544921875
682316,8.5859375
682317,8.044921875
682318,6.935546875
682319,6.978515625
682320,9.18359375
682321,9.46484375
682322,7.443359375
682323,8.560546875
682324,8.009765625
682325,6.912109375
682326,6.892578125
682327,9.255859375
682328,9.4296875
682329,7.41796875
682330,8.595703125
682331,7.9296875
682332,6.552734375
682333,6.755859375
682334,9.095703125
682335,9.375
682336,7.294921875
682337,8.654296875
682338,7.935546875
682339,6.544921875
682340,6.720703125
682341,9.23046875
682342,9.36328125
682343,7.396484375
682344,8.56640625
682345,7.927734375
682346,6.560546875
682347,6.490234375
682348,9.138671875
682349,9.369140625
682350,7.19140625
682351,8.51953125
682352,7.873046875
682353,6.474609375
682354,6.408203125
682355,9.0234375
682356,9.30859375
682357,7.1953125
682358,8.431640625
682359,7.8359375
682360,6.388671875
682361,6.322265625
682362,8.697265625
682363,9.462890625
682364,6.994140625
682365,8.419921875
682366,7.787109375
682367,6.365234375
682368,6.294921875
682369,8.669921875
682370,9.44921875
682371,6.689453125
682372,7.9921875
682373,7.435546875
682374,6.005859375
682375,5.939453125
682376,8.314453125
682377,8.974609375
682378,6.9453125
682379,8.20703125
682380,7.708984375
682381,6.326171875
682382,6.197265625
682383,8.572265625
682384,9.3828125
682385,6.73828125
682386,8.185546875
682387,7.693359375
682388,6.435546875
682389,6.205078125
682390,8.576171875
682391,9.30859375
682392,6.64453125
682393,8.083984375
682394,7.615234375
682395,6.3515625
682396,6.126953125
682397,8.478515625
682398,9.265625
682399,6.73046875
682400,8.017578125
682401,7.701171875
682402,6.439453125
682403,6.228515625
682404,8.568359375
682405,9.255859375
682406,6.70703125
682407,7.986328125
682408,7.654296875
682409,6.439453125
682410,6.193359375
682411,8.576171875
682412,9.41015625
682413,6.80078125
682414,8.083984375
682415,7.669921875
682416,6.775390625
682417,6.287109375
682418,8.740234375
682419,9.318359375
682420,6.81640625
682421,8.099609375
682422,7.685546875
682423,6.865234375
682424,6.3359375
682425,8.779296875
682426,9.255859375
682427,6.77734375
682428,8.056640625
682429,7.646484375
682430,6.744140625
682431,6.33203125
682432,8.75390625
682433,9.06640625
682434,6.87109375
682435,8.072265625
682436,7.654296875
682437,6.779296875
682438,6.33203125
682439,8.767578125
682440,9.078125
682441,7.048828125
682442,8.162109375
682443,7.748046875
682444,6.806640625
682445,6.421875
682446,8.890625
682447,9.16796875
682448,7.021484375
682449,8.142578125
682450,7.724609375
682451,6.814453125
682452,6.3984375
682453,8.994140625
682454,9.14453125
682455,7.197265625
682456,8.283203125
682457,7.865234375
682458,6.880859375
682459,6.548828125
682460,9.123046875
682461,9.2890625
682462,7.234375
682463,8.306640625
682464,7.998046875
682465,6.94921875
682466,6.572265625
682467,9.099609375
682468,9.3125
682469,7.501953125
682470,8.361328125
682471,8.11328125
682472,6.87109375
682473,6.646484375
682474,9.158203125
682475,9.37109375
682476,7.580078125
682477,8.396484375
682478,8.115234375
682479,6.849609375
682480,6.65625
682481,9.169921875
682482,9.513671875
682483,8.330078125
682484,9.263671875
682485,9.015625
682486,7.490234375
682487,7.45703125
682488,10.013671875
682489,10.451171875
682490,7.578125
682491,8.474609375
682492,8.26953125
682493,6.708984375
682494,6.716796875
682495,9.2578125
682496,9.658203125
682497,7.474609375
682498,8.427734375
682499,8.228515625
682500,6.662109375
682501,6.599609375
682502,9.181640625
682503,9.65234375
682504,7.423828125
682505,8.330078125
682506,8.337890625
682507,6.552734375
682508,6.494140625
682509,8.962890625
682510,9.607421875
682511,7.341796875
682512,8.326171875
682513,8.349609375
682514,6.552734375
682515,6.486328125
682516,9.009765625
682517,9.685546875
682518,7.359375
682519,8.330078125
682520,8.212890625
682521,6.560546875
682522,6.494140625
682523,9.013671875
682524,9.884765625
682525,7.173828125
682526,8.236328125
682527,8.1953125
682528,6.474609375
682529,6.412109375
682530,8.908203125
682531,9.724609375
682532,7.0703125
682533,8.154296875
682534,8.05078125
682535,6.5078125
682536,6.330078125
682537,8.701171875
682538,9.55859375
682539,6.87109375
682540,8.158203125
682541,8.12109375
682542,6.66796875
682543,6.337890625
682544,8.712890625
682545,9.671875
682546,6.83984375
682547,8.123046875
682548,7.98828125
682549,6.62890625
682550,6.349609375
682551,8.673828125
682552,9.5078125
682553,6.48046875
682554,7.763671875
682555,7.634765625
682556,6.345703125
682557,6.107421875
682558,8.318359375
682559,9.185546875
682560,6.73828125
682561,8.017578125
682562,7.775390625
682563,6.685546875
682564,6.345703125
682565,8.572265625
682566,9.349609375
682567,6.57421875
682568,7.853515625
682569,7.607421875
682570,6.505859375
682571,6.1640625
682572,8.416015625
682573,9.197265625
682574,6.74609375
682575,8.029296875
682576,7.7421875
682577,7.025390625
682578,6.388671875
682579,8.583984375
682580,9.25
682581,6.6484375
682582,7.931640625
682583,7.693359375
682584,6.912109375
682585,6.291015625
682586,8.486328125
682587,9.189453125
682588,6.84765625
682589,8.021484375
682590,7.607421875
682591,6.853515625
682592,6.56640625
682593,8.63671875
682594,9.240234375
682595,7.001953125
682596,7.994140625
682597,7.576171875
682598,6.990234375
682599,6.494140625
682600,8.607421875
682601,8.99609375
682602,7.068359375
682603,8.119140625
682604,7.673828125
682605,6.916015625
682606,6.51953125
682607,8.677734375
682608,9.09765625
682609,7.08203125
682610,8.224609375
682611,7.693359375
682612,6.927734375
682613,6.548828125
682614,8.728515625
682615,9.11328125
682616,7.115234375
682617,8.205078125
682618,7.650390625
682619,6.767578125
682620,6.45703125
682621,8.697265625
682622,9.0703125
682623,7.138671875
682624,8.189453125
682625,7.662109375
682626,6.8046875
682627,6.501953125
682628,8.783203125
682629,9.08203125
682630,7.466796875
682631,8.34765625
682632,7.751953125
682633,6.716796875
682634,6.515625
682635,8.8671875
682636,9.17578125
682637,7.404296875
682638,8.333984375
682639,7.763671875
682640,6.658203125
682641,6.541015625
682642,8.8046875
682643,9.15234375
682644,7.654296875
682645,8.796875
682646,8.130859375
682647,7.056640625
682648,6.783203125
682649,9.1953125
682650,9.5625
682651,7.666015625
682652,8.8359375
682653,8.146484375
682654,6.783203125
682655,6.814453125
682656,9.208984375
682657,9.625
682658,7.685546875
682659,8.904296875
682660,8.267578125
682661,6.865234375
682662,6.908203125
682663,9.349609375
682664,9.6796875
682665,7.642578125
682666,8.810546875
682667,8.185546875
682668,6.787109375
682669,6.720703125
682670,9.244140625
682671,9.60546875
682672,7.50390625
682673,8.73046875
682674,8.177734375
682675,6.779296875
682676,6.712890625
682677,9.189453125
682678,9.66796875
682679,7.3671875
682680,8.64453125
682681,8.091796875
682682,6.623046875
682683,6.556640625
